segment_start,segment_end,label,instrument,song_artist,song_title
376.558004535,420.257959183,solo_03_02,"s_tb,b_p,b_b,b_dr",JohnColtrane,BlueTrain
420.257959183,462.866575963,solo_04_01,"s_p,b_b,b_dr",JohnColtrane,BlueTrain
462.866575963,505.66095238,solo_04_02,"s_p,b_b,b_dr",JohnColtrane,BlueTrain
505.66095238,546.829931972,solo_04_03,"s_p,b_b,b_dr",JohnColtrane,BlueTrain
546.829931972,591.342585034,solo_05_01,"s_b,b_dr",JohnColtrane,BlueTrain
591.342585034,640.12770975,theme_02_01,"tp,ts,tb,p,b,dr",JohnColtrane,BlueTrain
640.12770975,643.1866666666666,silence,,JohnColtrane,BlueTrain
0.0,0.185759637,silence,,JohnColtrane,BodyAndSoul
0.185759637,28.421224489,intro,"p,b,dr",JohnColtrane,BodyAndSoul
28.421224489,138.66956916,theme_01_01,"ts,p,b,dr",JohnColtrane,BodyAndSoul
138.66956916,250.125351473,solo_01_01,"s_p,b_b,b_dr",JohnColtrane,BodyAndSoul
250.125351473,354.150748298,solo_02_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,BodyAndSoul
354.150748298,359.12,silence,,JohnColtrane,BodyAndSoul
0.0,0.326530612,silence,,JohnColtrane,BodyAndSoul
0.326530612,14.302040816,intro,"p,b,dr",JohnColtrane,BodyAndSoul
14.302040816,122.710204081,theme_01_01,"as,p,b,dr",JohnColtrane,BodyAndSoul
122.710204081,230.922448979,solo_01_01,"s_p,b_b,b_dr",JohnColtrane,BodyAndSoul
230.922448979,333.58367346800003,solo_02_01,"s_as,b_p,b_b,b_dr",JohnColtrane,BodyAndSoul
333.58367346800003,340.6666666666667,silence,,JohnColtrane,BodyAndSoul
0.0,0.424489795,silence,,JohnColtrane,Countdown
0.424489795,23.836734693,intro,dr,JohnColtrane,Countdown
23.836734693,46.497959183,theme_01_01,"ts,dr",JohnColtrane,Countdown
46.497959183,67.983673469,solo_01_01,"s_ts,b_dr",JohnColtrane,Countdown
67.983673469,88.587755102,solo_01_02,"s_ts,b_p,b_dr",JohnColtrane,Countdown
88.587755102,107.722448979,solo_01_03,"s_ts,b_p,b_dr",JohnColtrane,Countdown
107.722448979,139.918367346,theme_02_01,"ts,p,b,dr",JohnColtrane,Countdown
139.918367346,145.42666666666668,silence,,JohnColtrane,Countdown
0.0,0.255419501,silence,,JohnColtrane,DahomeyDance
0.255419501,37.175147392,intro,"p,dr,b",JohnColtrane,DahomeyDance
37.175147392,82.198639455,theme_01_01,"tp,as,as,p,b,dr",JohnColtrane,DahomeyDance
82.198639455,126.595192743,solo_01_01,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
126.595192743,170.457687074,solo_01_02,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
170.457687074,215.016780045,solo_01_03,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
215.016780045,259.877732426,solo_01_04,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
259.877732426,304.653061224,solo_02_01,"s_tp,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
304.653061224,349.208163265,solo_02_02,"s_tp,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
349.208163265,394.057142857,solo_02_03,"s_tp,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
394.057142857,438.873469387,solo_03_01,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
438.873469387,483.183673469,solo_03_02,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
483.183673469,528.391836734,solo_03_03,"s_as,b_p,b_b,b_dr",JohnColtrane,DahomeyDance
528.391836734,573.485714285,solo_04_01,"s_p,b_b,b_dr",JohnColtrane,DahomeyDance
573.485714285,618.971428571,solo_04_02,"s_p,b_b,b_dr",JohnColtrane,DahomeyDance
618.971428571,648.914285713,theme_02_01,"tp,as,as,p,b,dr",JohnColtrane,DahomeyDance
648.914285713,652.4266666666666,silence,,JohnColtrane,DahomeyDance
0.0,0.417959184,silence,,JohnColtrane,GiantSteps
0.417959184,13.734603175,theme_01_01,"ts,p,b,dr",JohnColtrane,GiantSteps
13.734603175,27.295056689,theme_01_02,"ts,p,b,dr",JohnColtrane,GiantSteps
27.295056689,40.449160998,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
40.449160998,53.568435374,solo_01_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
53.568435374,66.827029478,solo_01_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
66.827029478,80.050793651,solo_01_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
80.050793651,93.529977324,solo_01_05,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
93.529977324,106.730521542,solo_01_06,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
106.730521542,120.070385488,solo_01_07,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
120.070385488,133.46829932,solo_01_08,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
133.46829932,146.668843537,solo_01_09,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
146.668843537,159.89260771,solo_01_10,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
159.89260771,173.011882086,solo_01_11,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
173.011882086,186.061496599,solo_01_12,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
186.061496599,198.751201814,solo_02_01,"s_p,b_b,b_dr",JohnColtrane,GiantSteps
198.751201814,211.522176871,solo_02_02,"s_p,b_b,b_dr",JohnColtrane,GiantSteps
211.522176871,224.1538322,solo_02_03,"s_p,b_b,b_dr",JohnColtrane,GiantSteps
224.1538322,236.831927438,solo_02_04,"s_p,b_b,b_dr",JohnColtrane,GiantSteps
236.831927438,249.858321995,solo_03_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,GiantSteps
249.858321995,263.128526077,theme_02_01,"ts,p,b,dr",JohnColtrane,GiantSteps
263.128526077,282.830657596,theme_02_02,"ts,p,b,dr",JohnColtrane,GiantSteps
282.830657596,287.0133333333333,silence,,JohnColtrane,GiantSteps
0.0,1.486077097,silence,,JohnColtrane,Impressions
1.486077097,30.650340136,theme_01_01,"ts,p,b,dr",JohnColtrane,Impressions
30.650340136,59.257324263,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
59.257324263,86.759183673,solo_01_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
86.759183673,114.057142857,solo_01_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
114.057142857,140.930612244,solo_01_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
140.930612244,168.946938775,solo_01_05,"s_ts,b_b,b_dr",JohnColtrane,Impressions
168.946938775,196.212244897,solo_01_06,"s_ts,b_b,b_dr",JohnColtrane,Impressions
196.212244897,223.151020408,solo_01_07,"s_ts,b_b,b_dr",JohnColtrane,Impressions
223.151020408,250.024489795,solo_01_08,"s_ts,b_b,b_dr",JohnColtrane,Impressions
250.024489795,276.995918367,solo_01_09,"s_ts,b_b,b_dr",JohnColtrane,Impressions
276.995918367,302.171428571,solo_01_10,"s_ts,b_b,b_dr",JohnColtrane,Impressions
302.171428571,328.424489795,solo_01_11,"s_ts,b_b,b_dr",JohnColtrane,Impressions
328.424489795,354.089795918,solo_01_12,"s_ts,b_b,b_dr",JohnColtrane,Impressions
354.089795918,380.048979591,solo_01_13,"s_ts,b_b,b_dr",JohnColtrane,Impressions
380.048979591,406.922448979,solo_01_14,"s_ts,b_b,b_dr",JohnColtrane,Impressions
406.922448979,432.979591836,solo_01_15,"s_ts,b_b,b_dr",JohnColtrane,Impressions
432.979591836,458.057142857,solo_01_16,"s_ts,b_b,b_dr",JohnColtrane,Impressions
458.057142857,484.897959183,solo_01_17,"s_ts,b_b,b_dr",JohnColtrane,Impressions
484.897959183,510.922448979,solo_01_18,"s_ts,b_b,b_dr",JohnColtrane,Impressions
510.922448979,536.359183673,solo_01_19,"s_ts,b_b,b_dr",JohnColtrane,Impressions
536.359183673,562.15510204,solo_01_20,"s_ts,b_b,b_dr",JohnColtrane,Impressions
562.15510204,587.330612244,solo_01_21,"s_ts,b_b,b_dr",JohnColtrane,Impressions
587.330612244,613.191836734,solo_01_22,"s_ts,b_b,b_dr",JohnColtrane,Impressions
613.191836734,638.595918367,solo_01_23,"s_ts,b_b,b_dr",JohnColtrane,Impressions
638.595918367,663.510204081,solo_01_24,"s_ts,b_b,b_dr",JohnColtrane,Impressions
663.510204081,689.763265306,solo_01_25,"s_ts,b_b,b_dr",JohnColtrane,Impressions
689.763265306,715.297959183,solo_01_26,"s_ts,b_b,b_dr",JohnColtrane,Impressions
715.297959183,740.506122448,solo_01_27,"s_ts,b_b,b_dr",JohnColtrane,Impressions
740.506122448,765.910204081,solo_01_28,"s_ts,b_b,b_dr",JohnColtrane,Impressions
765.910204081,791.346938775,solo_01_29,"s_ts,b_b,b_dr",JohnColtrane,Impressions
791.346938775,816.620408163,solo_01_30,"s_ts,b_b,b_dr",JohnColtrane,Impressions
816.620408163,841.828571428,solo_01_31,"s_ts,b_b,b_dr",JohnColtrane,Impressions
841.828571428,868.244897959,theme_02_01,"ts,p,b,dr",JohnColtrane,Impressions
868.244897959,885.028571428,theme_02_02,"ts1,ts2,p,b,dr",JohnColtrane,Impressions
885.028571428,896.6533333333333,silence,,JohnColtrane,Impressions
0.0,0.424489795,silence,,JohnColtrane,Impressions
0.424489795,29.714285714,theme_01_01,"ts,p,b,dr",JohnColtrane,Impressions
29.714285714,56.285170068,solo_01_01,"s_p,b_b,b_dr",JohnColtrane,Impressions
56.285170068,84.706394557,solo_01_01,"s_p,b_b,b_dr",JohnColtrane,Impressions
84.706394557,113.034739229,solo_01_02,"s_p,b_b,b_dr",JohnColtrane,Impressions
113.034739229,141.920362811,solo_01_03,"s_p,b_b,b_dr",JohnColtrane,Impressions
141.920362811,170.062947845,solo_01_04,"s_p,b_b,b_dr",JohnColtrane,Impressions
170.062947845,199.412970521,solo_01_05,"s_p,b_b,b_dr",JohnColtrane,Impressions
199.412970521,228.112834467,solo_01_06,"s_p,b_b,b_dr",JohnColtrane,Impressions
228.112834467,255.326621315,solo_01_07,"s_p,b_b,b_dr",JohnColtrane,Impressions
255.326621315,281.704489795,solo_01_08,"s_p,b_b,b_dr",JohnColtrane,Impressions
281.704489795,308.268117913,solo_01_09,"s_p,b_b,b_dr",JohnColtrane,Impressions
308.268117913,337.896780045,solo_02_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
337.896780045,366.039365079,solo_02_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
366.039365079,394.181950113,solo_02_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
394.181950113,421.395736961,solo_02_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
421.395736961,449.073922902,solo_02_05,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
449.073922902,478.423945578,solo_02_06,"s_ts,b_p,b_b,b_dr",JohnColtrane,Impressions
478.423945578,508.145487528,solo_03_01,"s_ts,s_dr",JohnColtrane,Impressions
508.145487528,536.566712018,solo_03_02,"s_ts,s_dr",JohnColtrane,Impressions
536.566712018,563.594739229,solo_03_03,"s_ts,s_dr",JohnColtrane,Impressions
563.594739229,591.737324263,solo_03_04,"s_ts,s_dr",JohnColtrane,Impressions
591.737324263,620.808707482,solo_03_05,"s_ts,s_dr",JohnColtrane,Impressions
620.808707482,648.394013605,solo_03_06,"s_ts,s_dr",JohnColtrane,Impressions
648.394013605,688.8896145120001,theme_02_01,"ts,p,b,dr",JohnColtrane,Impressions
688.8896145120001,697.0266666666666,silence,,JohnColtrane,Impressions
0.0,0.348299319,silence,,JohnColtrane,Mr.P.C.
0.348299319,23.010975056,theme_01_01,"ts,p,b,dr",JohnColtrane,Mr.P.C.
23.010975056,45.325351473,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
45.325351473,67.546848072,solo_01_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
67.546848072,89.838004535,solo_01_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
89.838004535,112.314920634,solo_01_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
112.314920634,134.644897959,solo_01_05,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
134.644897959,157.028571428,solo_01_06,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
157.028571428,179.330612244,solo_01_07,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
179.330612244,201.665306122,solo_01_08,"s_ts,b_p,b_b,b_dr",JohnColtrane,Mr.P.C.
201.665306122,223.902040816,solo_02_01,"s_p,b_b,b_dr",JohnColtrane,Mr.P.C.
223.902040816,245.404081632,solo_02_02,"s_p,b_b,b_dr",JohnColtrane,Mr.P.C.
245.404081632,267.020408163,solo_02_03,"s_p,b_b,b_dr",JohnColtrane,Mr.P.C.
267.020408163,288.571428571,solo_02_04,"s_p,b_b,b_dr",JohnColtrane,Mr.P.C.
288.571428571,309.975510204,solo_02_05,"s_p,s_ts,s_dr",JohnColtrane,Mr.P.C.
309.975510204,331.412244897,solo_03_01,"s_ts,s_dr",JohnColtrane,Mr.P.C.
331.412244897,353.012244897,solo_03_02,"s_ts,s_dr",JohnColtrane,Mr.P.C.
353.012244897,374.840816326,solo_03_03,"s_ts,s_dr",JohnColtrane,Mr.P.C.
374.840816326,396.995918367,solo_03_04,"s_ts,s_dr",JohnColtrane,Mr.P.C.
396.995918367,416.01632653,theme_02_01,"ts,p,b,dr",JohnColtrane,Mr.P.C.
416.01632653,423.14666666666665,silence,,JohnColtrane,Mr.P.C.
0.0,0.326530612,silence,,JohnColtrane,MyFavoriteThings
0.326530612,18.155102041,intro,"p,b,dr",JohnColtrane,MyFavoriteThings
18.155102041,138.971428571,theme_01_01,"ts,p,b,dr",JohnColtrane,MyFavoriteThings
138.971428571,287.869387755,theme_01_02,"p,b,dr",JohnColtrane,MyFavoriteThings
287.869387755,422.66122449,solo_01_01,"s_p,b_b,b_dr",JohnColtrane,MyFavoriteThings
422.66122449,570.514285714,solo_02_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,MyFavoriteThings
570.514285714,697.469387755,solo_02_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,MyFavoriteThings
697.469387755,810.840816326,theme_02_01,"ts,p,b,dr",JohnColtrane,MyFavoriteThings
810.840816326,824.2,silence,,JohnColtrane,MyFavoriteThings
0.0,0.261224489,silence,,JohnColtrane,NatureBoy
0.261224489,117.028571428,theme_01_01,"ts,p,b,dr",JohnColtrane,NatureBoy
117.028571428,161.306122448,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
161.306122448,206.236734693,solo_01_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
206.236734693,253.910204081,solo_01_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
253.910204081,299.493877551,solo_01_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
299.493877551,346.122448979,solo_01_05,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
346.122448979,392.751020408,solo_01_06,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
392.751020408,435.853061224,solo_01_07,"s_ts,b_p,b_b,b_dr",JohnColtrane,NatureBoy
435.853061224,475.036734693,outro,"p,b,dr",JohnColtrane,NatureBoy
475.036734693,483.4266666666667,silence,,JohnColtrane,NatureBoy
0.0,0.417959183,silence,,JohnColtrane,Nutty
0.417959183,6.965986394,intro,p,JohnColtrane,Nutty
6.965986394,61.509659863,theme_01_01,"ts,p,b,dr",JohnColtrane,Nutty
61.509659863,116.657052154,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Nutty
116.657052154,172.477823129,solo_01_02,"s_ts,b_b,b_dr",JohnColtrane,Nutty
172.477823129,228.670113378,solo_01_03,"s_ts,b_b,b_dr",JohnColtrane,Nutty
228.670113378,285.187482993,solo_02_01,"s_p,b_b,b_dr",JohnColtrane,Nutty
285.187482993,341.472653061,solo_02_02,"s_p,b_b,b_dr",JohnColtrane,Nutty
341.472653061,400.869297051,theme_02_01,"ts,p,b,dr",JohnColtrane,Nutty
400.869297051,403.18666666666667,silence,,JohnColtrane,Nutty
0.0,0.783673469,silence,,JohnColtrane,Soultrane
0.783673469,14.117732426,intro,p,JohnColtrane,Soultrane
14.117732426,63.344036281,theme_01_01,"ts,p,b,dr",JohnColtrane,Soultrane
63.344036281,110.526984126,theme_01_02,"ts,p,b,dr",JohnColtrane,Soultrane
110.526984126,134.304217687,solo_01_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Soultrane
134.304217687,157.152653061,solo_01_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,Soultrane
157.152653061,179.815328798,solo_01_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,Soultrane
179.815328798,203.964081632,solo_01_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,Soultrane
203.964081632,227.741315192,solo_02_01,"s_p,b_b,b_dr",JohnColtrane,Soultrane
227.741315192,250.218231292,solo_02_02,"s_p,b_b,b_dr",JohnColtrane,Soultrane
250.218231292,273.252426303,solo_03_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Soultrane
273.252426303,321.549931971,theme_02_01,"ts,p,b,dr",JohnColtrane,Soultrane
321.549931971,324.0,silence,,JohnColtrane,Soultrane
0.0,1.207437641,silence,,JohnColtrane,Trane'sBlues
1.207437641,6.455147392,intro,b,JohnColtrane,Trane'sBlues
6.455147392,24.055873015,theme_01_01,"tp,ts,p,b,dr",JohnColtrane,Trane'sBlues
24.055873015,41.703038548,solo_01_01,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
41.703038548,59.257324263,solo_01_02,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
59.257324263,76.811609977,solo_01_03,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
76.811609977,94.4123356,solo_01_04,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
94.4123356,111.873741496,solo_01_05,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
111.873741496,129.381587301,solo_01_06,"s_tp,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
129.381587301,146.982312925,solo_02_01,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
146.982312925,164.49015873,solo_02_02,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
164.49015873,181.858684807,solo_02_03,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
181.858684807,199.320090702,solo_02_04,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
199.320090702,216.68861678,solo_02_05,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
216.68861678,234.057142857,solo_02_06,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
234.057142857,251.611428571,solo_02_07,"s_ts,b_p,b_b,b_dr",JohnColtrane,Trane'sBlues
251.611428571,269.397913832,solo_03_01,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
269.397913832,286.952199546,solo_03_02,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
286.952199546,304.413605442,solo_03_03,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
304.413605442,321.875011337,solo_03_04,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
321.875011337,339.52217687,solo_03_05,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
339.52217687,357.35510204,solo_03_06,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
357.35510204,375.373786848,solo_03_07,"s_p,b_b,b_dr",JohnColtrane,Trane'sBlues
375.373786848,393.485351473,solo_04_01,"s_b,b_p,b_dr",JohnColtrane,Trane'sBlues
393.485351473,411.596916099,solo_04_02,"s_b,b_p,b_dr",JohnColtrane,Trane'sBlues
411.596916099,429.708480725,solo_04_03,"s_b,b_p,b_dr",JohnColtrane,Trane'sBlues
429.708480725,447.541405895,solo_04_04,"s_b,b_p,b_dr",JohnColtrane,Trane'sBlues
447.541405895,466.070929705,theme_02_01,"tp,ts,p,b,dr",JohnColtrane,Trane'sBlues
466.070929705,484.321814058,theme_02_02,"tp,ts,p,b,dr",JohnColtrane,Trane'sBlues
484.321814058,510.421043082,theme_02_03,"tp,ts,p,b,dr",JohnColtrane,Trane'sBlues
510.421043082,513.6666666666666,silence,,JohnColtrane,Trane'sBlues
0.0,0.293877551,silence,,JohnnyHodges,EarlyMorningRock
0.293877551,5.551020408,intro,dr,JohnnyHodges,EarlyMorningRock
5.551020408,22.13877551,theme_01_01,"tp,tb,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
22.13877551,38.889795918,theme_01_02,"tp,tb,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
38.889795918,55.510204081,theme_01_03,"tp,tb,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
55.510204081,71.902040816,solo_01_01,"s_as,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
71.902040816,88.293877551,solo_01_02,"s_as,b_tp,b_tb,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
88.293877551,104.946938775,solo_02_01,"s_tp,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
104.946938775,121.436734693,solo_02_02,"s_tp,b_tp,b_cl,b_ts,b_as,b_bs,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
121.436734693,137.632653061,solo_03_01,"s_bs,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
137.632653061,154.024489795,solo_03_02,"s_bs,b_tp,b_tb,b_ts,b_as,b_p,b_b,b_dr",JohnnyHodges,EarlyMorningRock
154.024489795,169.175510204,theme_02_01,"cl,tp,tb,cl,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
169.175510204,185.404081632,theme_02_02,"cl,tp,tb,cl,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
185.404081632,202.187755102,theme_02_03,"cl,tp,tb,cl,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
202.187755102,211.363265306,theme_02_04,"cl,tp,tb,cl,ts,as,bs,p,b,dr",JohnnyHodges,EarlyMorningRock
211.363265306,219.2933333333333,silence,,JohnnyHodges,EarlyMorningRock
0.0,1.207437641,silence,,JoshuaRedman,BluesOnSunday
1.207437641,44.396553287,theme_01_01,"ts,p,b,dr",JoshuaRedman,BluesOnSunday
44.396553287,87.771428571,solo_01_01,"s_ts,b_p,b_b,b_dr",JoshuaRedman,BluesOnSunday
87.771428571,131.192743764,solo_01_02,"s_ts,b_p,b_b,b_dr",JoshuaRedman,BluesOnSunday
131.192743764,174.799818594,solo_01_03,"s_ts,b_p,b_b,b_dr",JoshuaRedman,BluesOnSunday
174.799818594,218.360453514,solo_02_01,"s_b,b_p,b_dr",JoshuaRedman,BluesOnSunday
218.360453514,261.456689342,solo_02_02,"s_b,s_ts,b_p,b_dr",JoshuaRedman,BluesOnSunday
261.456689342,297.819138321,theme_02_01,"ts,p,b,dr",JoshuaRedman,BluesOnSunday
297.819138321,302.41668934240363,silence,,JoshuaRedman,BluesOnSunday
0.0,0.208979591,silence,,JoshuaRedman,HomeFries-1
0.208979591,20.967619047,theme_01_01,"ts,g,p,b,dr",JoshuaRedman,HomeFries-1
20.967619047,42.678276643,theme_01_02,"ts,g,p,b,dr",JoshuaRedman,HomeFries-1
42.678276643,63.715555555,solo_01_01,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
63.715555555,85.542312925,solo_01_02,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
85.542312925,106.742131519,solo_01_03,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
106.742131519,127.570430839,solo_01_04,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
127.570430839,148.932789115,solo_01_05,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
148.932789115,169.807528344,solo_01_06,"s_ts,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
169.807528344,191.634285714,solo_02_01,"s_g,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
191.634285714,210.860408163,solo_02_02,"s_g,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
210.860408163,232.87292517,solo_02_03,"s_g,b_p,b_b,b_dr",JoshuaRedman,HomeFries-1
232.87292517,253.886984126,theme_02_01,"ts,g,p,b,dr",JoshuaRedman,HomeFries-1
253.886984126,280.171972788,theme_02_02,"ts,g,p,b,dr",JoshuaRedman,HomeFries-1
280.171972788,284.6287528344671,silence,,JoshuaRedman,HomeFries-1
0.0,0.534058956,silence,,JoshuaRedman,IGotYou(IFeelGood)
0.534058956,7.383945578,intro,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
7.383945578,27.213786848,theme_01_01,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
27.213786848,47.229387755,theme_01_02,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
47.229387755,67.152108843,theme_01_03,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
67.152108843,86.86585034,theme_01_04,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
86.86585034,106.765351473,solo_01_01,"s_ts,b_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
106.765351473,126.595192743,solo_01_02,"s_ts,b_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
126.595192743,146.332154195,solo_01_03,"s_ts,b_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
146.332154195,166.115555555,solo_02_01,"s_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
166.115555555,185.689977324,solo_02_02,"s_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
185.689977324,205.543038548,solo_02_03,"s_p,b_b,b_dr",JoshuaRedman,IGotYou(IFeelGood)
205.543038548,225.535419501,theme_02_01,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
225.535419501,244.622222222,theme_02_02,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
244.622222222,272.46294784500003,theme_02_03,"ts,p,b,dr",JoshuaRedman,IGotYou(IFeelGood)
272.46294784500003,279.614693877551,silence,,JoshuaRedman,IGotYou(IFeelGood)
0.0,0.914285714,silence,,JoshuaRedman,SweetSorrow
0.914285714,19.591836734,intro,"p,b,dr",JoshuaRedman,SweetSorrow
19.591836734,93.126530612,theme_01_01,"ts,p,b,dr",JoshuaRedman,SweetSorrow
93.126530612,181.420408163,theme_01_02,"ts,p,b,dr",JoshuaRedman,SweetSorrow
181.420408163,255.085714285,solo_01_01,"s_ts,b_p,b_b,b_dr",JoshuaRedman,SweetSorrow
255.085714285,340.375510204,solo_01_02,"s_ts,b_p,b_b,b_dr",JoshuaRedman,SweetSorrow
340.375510204,425.795918367,solo_02_01,"s_b,b_p,b_dr",JoshuaRedman,SweetSorrow
425.795918367,512.261224489,theme_02_01,"ts,p,b,dr",JoshuaRedman,SweetSorrow
512.261224489,523.3371428571429,silence,,JoshuaRedman,SweetSorrow
0.0,0.325079365,silence,,JoshuaRedman,TearsInHeaven
